datetime,username,content
2023-01-07 02:42:57+00:00,convomf,"💙 Halo guys, Aku mau minta tolong buat isi kuisioner penelitian skripsiku. Syaratnya :
1. Berusia 17-25 tahun
2. Pernah belanja di shopeelive
Ada hadiah Rp 100.000 untuk 5 orang yang beruntung. Boleh reply nanti aku dm. Makasih banyak 🤍"
2023-01-06 17:22:18+00:00,convomf,"💙 halo aku mau nanya, kalo kakao kaya gini bisa di benerin ga si? Kalo bisa, benerinnya kaya gimana ya? Makasih sebelumnya https://t.co/CA8Xj3tNqe"
2023-01-06 14:00:20+00:00,convomf,"DICARI ANAK HILANG ‼️

Halo warga twitter, kami minta bantu RT dan Likenya untuk menyebarkan hal ini. Kami kehilangan anggota keluarga kami di daerah Surabaya. Mohon bantuannya terima kasih 🙏🏻 💙 https://t.co/g3xl3pVhQT"
2023-01-06 12:10:01+00:00,convomf,"💙 Halo saran drama bahasa jawa &amp; bahasa inggris yg lumayan gampang buat uprak dong, yang serius ya🥹"
2023-01-06 05:05:08+00:00,convomf,"💙 Halo, aku barusan ngirim lamaran kerja ke bN1 terus dapet balesan gini, ini kalo disambi kuliah bisa ngga ya? Maaf aku tadi buru2 ngirim lamaran krn butuh bgt. Makasih🙏 https://t.co/jjkK7kXSiP"
2023-01-06 02:05:19+00:00,convomf,"💙 Halo warga convo, tolong bantu tugas sender ya. Makasih banyak 
https://t.co/A9woSrHLxQ"
2023-01-06 01:05:11+00:00,convomf,"💙 Halo! sender butuh banyak responden kuisioner. Sender mau minta tolong yang berkenan boleh rep ya, nanti sender kirim by DM. Thank you! 🙏🏻 https://t.co/ww5PsZYeCU"
2023-01-05 22:00:18+00:00,convomf,"💙 halo, minta sarannya yaaa makasiii https://t.co/imnrxcYGIO"
2023-01-05 18:10:10+00:00,convomf,"💙 
Halo yayah, maafin yanda ya yg udah ngambek. Yanda takut yayah berpaling soalnya. Yanda itu ganteng, tinggi, ramah, muscular, manis, brewokan, pinter, ipknya gede, intern di top consulting, pasti banyak yg suka 🥲 btw makasi ya bouquet sama mcflurrynya 💙 can’t wait (cont)"
2023-01-05 16:15:28+00:00,convomf,💙 Halo! Aku mau numpang nanya. Makasih sebelumnya. https://t.co/oGgHCTYB6j
2023-01-05 15:10:12+00:00,convomf,"halo guyss, boleh minta tolong isi kuisioner temen aku nggakk?? syaratnya buat yang pernah belanja di h&amp;m ajaa, yang mau bantu nanti linknya ku taroh di reply yaa. thank youu 💙"
2023-01-05 14:15:03+00:00,convomf,"halo halo warga. aku mau studytour nih, kamera apa ya yang cocok buat pelajar, yang ga telalu mahal tp ga terlalu murah, rekomendasiin doong yang bisa foto + video. terima kasihh 💙"
2023-01-05 10:52:50+00:00,convomf,"💙 halo guys! aku boleh minta tolong buat kalian yang pernah main Bumble isi kuisioner buat tugas UAS aku ngga ya? bagi yang beruntung bisa dapet hadiah e-money juga loh!nanti aku drop linknya direply an yaa, terimakasii sebelumnya 😍"
2023-01-05 09:30:43+00:00,convomf,"💙 halo mau nanya dongg, biasanya kalau kalian konsul ke bk tuh biasanya bahas/bicarain apa aja sihh?"
2023-01-05 09:05:01+00:00,convomf,"💙 halo, aku mau dateng ke acara lamarannya sahabatku, enaknya bawa apa ya? kalo bawa kue, kuenya yg kaya gimana? ini pertama kalinya dateng ke lamaran temen please help"
2023-01-05 08:51:01+00:00,convomf,"💙 halo, aku ada tugas di Instagram, tugasnya pake question box gitu minta pendapat tentang pacaran itu suatu penyimpangan sosial atau bukan. adakah yang mau membantu dan menyampaikan pendapatnya? terimakasih sebelumnya."
2023-01-05 07:05:16+00:00,convomf,"halo semua, boleh minta tolong doain yg terbaik buat sender? thank you warga convomf 💙"
2023-01-04 23:59:00+00:00,convomf,"💭 Halo temen-temenn. Ada yang bersedia meluangkan waktu buat like postingan lomba aku di ig nggak? Bisa rep mf ini yaa, nanti sender dm linknya. Terimakasih banyak semuanya!! 🌟💖 https://t.co/4GUsx8W6uU"
2023-01-04 17:15:02+00:00,convomf,"💙 halo guys today is my birthday, dan cowo gue malah tidur padahal tadi janji mau call an 🥺🥲"
